x,gender,y
3.745401188473625,Male,0
9.50714306409916,Female,1
7.319939418114051,Male,1
5.986584841970366,Male,1
1.5601864044243652,Female,0
1.5599452033620265,Male,0
0.5808361216819946,Female,0
8.661761457749352,Female,1
6.011150117432088,Female,1
7.080725777960454,Male,1
0.20584494295802447,Male,0
9.699098521619943,Male,1
8.324426408004218,Male,1
2.1233911067827616,Male,0
1.8182496720710062,Male,0
1.8340450985343382,Male,0
3.0424224295953772,Female,0
5.247564316322379,Male,1
4.319450186421157,Female,0
2.9122914019804194,Male,0
6.118528947223795,Male,1
1.3949386065204183,Male,0
2.9214464853521815,Female,0
3.663618432936917,Female,0
4.56069984217036,Female,0
7.851759613930136,Female,1
1.9967378215835974,Male,0
5.142344384136116,Female,0
5.924145688620425,Male,1
0.46450412719997725,Male,0
6.075448519014383,Female,1
1.7052412368729153,Female,0
0.6505159298527952,Female,0
9.488855372533333,Female,1
9.656320330745594,Female,1
8.08397348116461,Female,1
3.0461376917337066,Female,0
0.9767211400638387,Female,0
6.842330265121569,Male,1
4.4015249373960135,Female,0
1.2203823484477883,Female,0
4.951769101112702,Male,1
0.34388521115218396,Female,0
9.093204020787821,Male,1
2.587799816000169,Male,0
6.62522284353982,Female,1
3.1171107608941098,Male,0
5.200680211778108,Male,1
5.4671027934327965,Male,1
1.8485445552552704,Male,0
9.695846277645586,Female,1
7.7513282336111455,Male,1
9.394989415641891,Female,1
8.948273504276488,Male,1
5.978999788110851,Male,1
9.218742350231167,Male,1
0.884925020519195,Male,0
1.959828624191452,Female,0
0.45227288910538066,Female,0
3.2533033076326436,Male,0
3.8867728968948203,Male,0
2.713490317738959,Female,0
8.287375091519294,Male,1
3.567533266935893,Male,1
2.8093450968738076,Male,0
5.426960831582485,Female,1
1.4092422497476265,Female,0
8.021969807540398,Female,1
0.7455064367977082,Male,0
9.868869366005173,Male,1
7.722447692966574,Female,1
1.987156815341724,Female,0
0.05522117123602399,Female,0
8.154614284548341,Female,1
7.068573438476172,Male,1
7.2900716804098735,Female,1
7.712703466859457,Male,1
0.7404465173409036,Female,0
3.5846572854427263,Male,0
1.1586905952512971,Female,0
8.631034258755935,Female,1
6.232981268275579,Female,1
3.308980248526492,Female,0
0.6355835028602363,Male,0
3.109823217156622,Female,0
3.2518332202674705,Male,0
7.29606178338064,Male,1
6.3755747135521315,Male,1
8.872127425763265,Male,1
4.722149251619493,Female,0
1.195942459383017,Male,0
7.13244787222995,Male,1
7.607850486168974,Male,1
5.612771975694963,Female,1
7.70967179954561,Female,1
4.937955963643907,Female,1
5.227328293819941,Female,0
4.275410183585496,Male,1
0.2541912674409519,Male,0
1.0789142699330445,Female,0
